date,userid,gesture,location,face orientation,repetition,file
20181205,user1,10,4,2,3,BVP-Data/20181112/user1/user1-10-4-2-3_bvp.npz
20181205,user1,1,3,1,8,BVP-Data/20181112/user1/user1-1-3-1-8_bvp.npz
20181205,user1,4,2,4,1,BVP-Data/20181112/user1/user1-4-2-4-1_bvp.npz
20181205,user1,1,4,3,5,BVP-Data/20181112/user1/user1-1-4-3-5_bvp.npz
20181205,user1,7,2,4,8,BVP-Data/20181112/user1/user1-7-2-4-8_bvp.npz
20181205,user1,10,5,1,6,BVP-Data/20181112/user1/user1-10-5-1-6_bvp.npz
20181205,user1,2,1,3,7,BVP-Data/20181112/user1/user1-2-1-3-7_bvp.npz
20181205,user1,10,5,2,10,BVP-Data/20181112/user1/user1-10-5-2-10_bvp.npz
20181205,user1,5,2,4,10,BVP-Data/20181112/user1/user1-5-2-4-10_bvp.npz
20181205,user1,8,3,4,1,BVP-Data/20181112/user1/user1-8-3-4-1_bvp.npz
20181205,user1,10,1,5,7,BVP-Data/20181112/user1/user1-10-1-5-7_bvp.npz
20181205,user1,1,3,4,1,BVP-Data/20181112/user1/user1-1-3-4-1_bvp.npz
20181205,user1,10,5,1,8,BVP-Data/20181112/user1/user1-10-5-1-8_bvp.npz
20181205,user1,2,2,2,5,BVP-Data/20181112/user1/user1-2-2-2-5_bvp.npz
20181205,user1,1,3,4,5,BVP-Data/20181112/user1/user1-1-3-4-5_bvp.npz
20181205,user1,5,1,5,5,BVP-Data/20181112/user1/user1-5-1-5-5_bvp.npz
20181205,user1,5,4,4,5,BVP-Data/20181112/user1/user1-5-4-4-5_bvp.npz
20181205,user1,2,5,5,6,BVP-Data/20181112/user1/user1-2-5-5-6_bvp.npz
20181205,user1,5,2,4,2,BVP-Data/20181112/user1/user1-5-2-4-2_bvp.npz
20181205,user1,6,5,4,1,BVP-Data/20181112/user1/user1-6-5-4-1_bvp.npz
20181205,user1,10,2,4,8,BVP-Data/20181112/user1/user1-10-2-4-8_bvp.npz
20181205,user1,7,2,5,9,BVP-Data/20181112/user1/user1-7-2-5-9_bvp.npz
20181205,user1,1,5,3,3,BVP-Data/20181112/user1/user1-1-5-3-3_bvp.npz
20181205,user1,2,1,4,6,BVP-Data/20181112/user1/user1-2-1-4-6_bvp.npz
20181205,user1,4,5,1,2,BVP-Data/20181112/user1/user1-4-5-1-2_bvp.npz
20181205,user1,3,1,3,2,BVP-Data/20181112/user1/user1-3-1-3-2_bvp.npz
20181205,user1,10,4,4,8,BVP-Data/20181112/user1/user1-10-4-4-8_bvp.npz
20181205,user1,4,2,3,10,BVP-Data/20181112/user1/user1-4-2-3-10_bvp.npz
20181205,user1,8,2,2,9,BVP-Data/20181112/user1/user1-8-2-2-9_bvp.npz
20181205,user1,10,2,5,8,BVP-Data/20181112/user1/user1-10-2-5-8_bvp.npz
20181205,user1,7,2,3,7,BVP-Data/20181112/user1/user1-7-2-3-7_bvp.npz
20181205,user1,1,5,2,7,BVP-Data/20181112/user1/user1-1-5-2-7_bvp.npz
20181205,user1,1,1,4,2,BVP-Data/20181112/user1/user1-1-1-4-2_bvp.npz
20181205,user1,6,1,2,2,BVP-Data/20181112/user1/user1-6-1-2-2_bvp.npz
20181205,user1,6,1,3,2,BVP-Data/20181112/user1/user1-6-1-3-2_bvp.npz
20181205,user1,3,1,4,10,BVP-Data/20181112/user1/user1-3-1-4-10_bvp.npz
20181205,user1,2,4,4,8,BVP-Data/20181112/user1/user1-2-4-4-8_bvp.npz
20181205,user1,8,1,2,3,BVP-Data/20181112/user1/user1-8-1-2-3_bvp.npz
20181205,user1,9,3,3,7,BVP-Data/20181112/user1/user1-9-3-3-7_bvp.npz
20181205,user1,6,5,2,4,BVP-Data/20181112/user1/user1-6-5-2-4_bvp.npz
20181205,user1,7,1,4,9,BVP-Data/20181112/user1/user1-7-1-4-9_bvp.npz
20181205,user1,2,2,2,7,BVP-Data/20181112/user1/user1-2-2-2-7_bvp.npz
20181205,user1,7,5,3,6,BVP-Data/20181112/user1/user1-7-5-3-6_bvp.npz
20181205,user1,8,3,5,1,BVP-Data/20181112/user1/user1-8-3-5-1_bvp.npz
20181205,user1,6,3,4,5,BVP-Data/20181112/user1/user1-6-3-4-5_bvp.npz
20181205,user1,9,3,1,1,BVP-Data/20181112/user1/user1-9-3-1-1_bvp.npz
20181205,user1,2,1,5,8,BVP-Data/20181112/user1/user1-2-1-5-8_bvp.npz
20181205,user1,1,5,3,7,BVP-Data/20181112/user1/user1-1-5-3-7_bvp.npz
20181205,user1,9,1,4,1,BVP-Data/20181112/user1/user1-9-1-4-1_bvp.npz
20181205,user1,9,3,1,8,BVP-Data/20181112/user1/user1-9-3-1-8_bvp.npz
20181205,user1,5,3,3,7,BVP-Data/20181112/user1/user1-5-3-3-7_bvp.npz
20181205,user1,5,4,2,2,BVP-Data/20181112/user1/user1-5-4-2-2_bvp.npz
20181205,user1,1,3,2,7,BVP-Data/20181112/user1/user1-1-3-2-7_bvp.npz
20181205,user1,6,2,2,6,BVP-Data/20181112/user1/user1-6-2-2-6_bvp.npz
20181205,user1,4,2,5,5,BVP-Data/20181112/user1/user1-4-2-5-5_bvp.npz
20181205,user1,3,3,3,2,BVP-Data/20181112/user1/user1-3-3-3-2_bvp.npz
20181205,user1,2,4,5,7,BVP-Data/20181112/user1/user1-2-4-5-7_bvp.npz
20181205,user1,1,4,2,5,BVP-Data/20181112/user1/user1-1-4-2-5_bvp.npz
20181205,user1,7,5,1,6,BVP-Data/20181112/user1/user1-7-5-1-6_bvp.npz
20181205,user1,4,4,3,2,BVP-Data/20181112/user1/user1-4-4-3-2_bvp.npz
20181205,user1,8,2,1,5,BVP-Data/20181112/user1/user1-8-2-1-5_bvp.npz
20181205,user1,1,4,5,8,BVP-Data/20181112/user1/user1-1-4-5-8_bvp.npz
20181205,user1,3,5,1,8,BVP-Data/20181112/user1/user1-3-5-1-8_bvp.npz
20181205,user1,4,4,3,7,BVP-Data/20181112/user1/user1-4-4-3-7_bvp.npz
20181205,user1,7,1,3,9,BVP-Data/20181112/user1/user1-7-1-3-9_bvp.npz
20181205,user1,6,1,5,1,BVP-Data/20181112/user1/user1-6-1-5-1_bvp.npz
20181205,user1,3,4,2,5,BVP-Data/20181112/user1/user1-3-4-2-5_bvp.npz
20181205,user1,2,4,3,8,BVP-Data/20181112/user1/user1-2-4-3-8_bvp.npz
20181205,user1,8,3,1,3,BVP-Data/20181112/user1/user1-8-3-1-3_bvp.npz
20181205,user1,9,1,2,6,BVP-Data/20181112/user1/user1-9-1-2-6_bvp.npz
20181205,user1,9,4,2,5,BVP-Data/20181112/user1/user1-9-4-2-5_bvp.npz
20181205,user1,10,3,2,9,BVP-Data/20181112/user1/user1-10-3-2-9_bvp.npz
20181205,user1,8,2,5,5,BVP-Data/20181112/user1/user1-8-2-5-5_bvp.npz
20181205,user1,3,3,4,8,BVP-Data/20181112/user1/user1-3-3-4-8_bvp.npz
20181205,user1,1,4,5,3,BVP-Data/20181112/user1/user1-1-4-5-3_bvp.npz
20181205,user1,1,1,4,3,BVP-Data/20181112/user1/user1-1-1-4-3_bvp.npz
20181205,user1,3,2,1,7,BVP-Data/20181112/user1/user1-3-2-1-7_bvp.npz
20181205,user1,9,1,3,1,BVP-Data/20181112/user1/user1-9-1-3-1_bvp.npz
20181205,user1,2,3,5,10,BVP-Data/20181112/user1/user1-2-3-5-10_bvp.npz
20181205,user1,6,1,5,8,BVP-Data/20181112/user1/user1-6-1-5-8_bvp.npz
20181205,user1,3,5,1,7,BVP-Data/20181112/user1/user1-3-5-1-7_bvp.npz
20181205,user1,7,5,3,7,BVP-Data/20181112/user1/user1-7-5-3-7_bvp.npz
20181205,user1,5,2,3,2,BVP-Data/20181112/user1/user1-5-2-3-2_bvp.npz
20181205,user1,3,4,1,1,BVP-Data/20181112/user1/user1-3-4-1-1_bvp.npz
20181205,user1,5,1,3,2,BVP-Data/20181112/user1/user1-5-1-3-2_bvp.npz
20181205,user1,9,4,3,3,BVP-Data/20181112/user1/user1-9-4-3-3_bvp.npz
20181205,user1,1,3,2,2,BVP-Data/20181112/user1/user1-1-3-2-2_bvp.npz
20181205,user1,1,1,2,7,BVP-Data/20181112/user1/user1-1-1-2-7_bvp.npz
20181205,user1,9,5,4,10,BVP-Data/20181112/user1/user1-9-5-4-10_bvp.npz
20181205,user1,7,5,3,4,BVP-Data/20181112/user1/user1-7-5-3-4_bvp.npz
20181205,user1,5,5,1,9,BVP-Data/20181112/user1/user1-5-5-1-9_bvp.npz
20181205,user1,4,3,2,10,BVP-Data/20181112/user1/user1-4-3-2-10_bvp.npz
20181205,user1,3,3,3,5,BVP-Data/20181112/user1/user1-3-3-3-5_bvp.npz
20181205,user1,8,5,3,5,BVP-Data/20181112/user1/user1-8-5-3-5_bvp.npz
20181205,user1,8,5,4,10,BVP-Data/20181112/user1/user1-8-5-4-10_bvp.npz
20181205,user1,2,2,4,10,BVP-Data/20181112/user1/user1-2-2-4-10_bvp.npz
20181205,user1,8,4,3,2,BVP-Data/20181112/user1/user1-8-4-3-2_bvp.npz
20181205,user1,9,2,4,1,BVP-Data/20181112/user1/user1-9-2-4-1_bvp.npz
20181205,user1,3,1,2,3,BVP-Data/20181112/user1/user1-3-1-2-3_bvp.npz
20181205,user1,8,5,5,1,BVP-Data/20181112/user1/user1-8-5-5-1_bvp.npz
20181205,user1,1,2,2,2,BVP-Data/20181112/user1/user1-1-2-2-2_bvp.npz
20181205,user1,1,3,1,5,BVP-Data/20181112/user1/user1-1-3-1-5_bvp.npz
20181205,user1,10,4,3,10,BVP-Data/20181112/user1/user1-10-4-3-10_bvp.npz
20181205,user1,1,4,2,10,BVP-Data/20181112/user1/user1-1-4-2-10_bvp.npz
20181205,user1,6,5,5,3,BVP-Data/20181112/user1/user1-6-5-5-3_bvp.npz
20181205,user1,7,1,1,8,BVP-Data/20181112/user1/user1-7-1-1-8_bvp.npz
20181205,user1,1,4,4,6,BVP-Data/20181112/user1/user1-1-4-4-6_bvp.npz
20181205,user1,1,2,1,5,BVP-Data/20181112/user1/user1-1-2-1-5_bvp.npz
20181205,user1,8,2,3,6,BVP-Data/20181112/user1/user1-8-2-3-6_bvp.npz
20181205,user1,1,1,5,5,BVP-Data/20181112/user1/user1-1-1-5-5_bvp.npz
20181205,user1,1,5,3,6,BVP-Data/20181112/user1/user1-1-5-3-6_bvp.npz
20181205,user1,6,3,2,9,BVP-Data/20181112/user1/user1-6-3-2-9_bvp.npz
20181205,user1,9,1,4,7,BVP-Data/20181112/user1/user1-9-1-4-7_bvp.npz
20181205,user1,7,4,5,5,BVP-Data/20181112/user1/user1-7-4-5-5_bvp.npz
20181205,user1,4,1,3,8,BVP-Data/20181112/user1/user1-4-1-3-8_bvp.npz
20181205,user1,10,1,3,7,BVP-Data/20181112/user1/user1-10-1-3-7_bvp.npz
20181205,user1,3,2,2,7,BVP-Data/20181112/user1/user1-3-2-2-7_bvp.npz
20181205,user1,1,4,2,8,BVP-Data/20181112/user1/user1-1-4-2-8_bvp.npz
20181205,user1,8,5,1,4,BVP-Data/20181112/user1/user1-8-5-1-4_bvp.npz
20181205,user1,1,5,1,10,BVP-Data/20181112/user1/user1-1-5-1-10_bvp.npz
20181205,user1,3,2,3,1,BVP-Data/20181112/user1/user1-3-2-3-1_bvp.npz
20181205,user1,4,5,2,3,BVP-Data/20181112/user1/user1-4-5-2-3_bvp.npz
20181205,user1,10,2,5,3,BVP-Data/20181112/user1/user1-10-2-5-3_bvp.npz
20181205,user1,8,1,5,7,BVP-Data/20181112/user1/user1-8-1-5-7_bvp.npz
20181205,user1,1,4,5,4,BVP-Data/20181112/user1/user1-1-4-5-4_bvp.npz
20181205,user1,9,2,3,5,BVP-Data/20181112/user1/user1-9-2-3-5_bvp.npz
20181205,user1,3,4,3,10,BVP-Data/20181112/user1/user1-3-4-3-10_bvp.npz
20181205,user1,1,3,5,10,BVP-Data/20181112/user1/user1-1-3-5-10_bvp.npz
20181205,user1,3,3,1,8,BVP-Data/20181112/user1/user1-3-3-1-8_bvp.npz
20181205,user1,5,1,4,8,BVP-Data/20181112/user1/user1-5-1-4-8_bvp.npz
20181205,user1,7,1,4,8,BVP-Data/20181112/user1/user1-7-1-4-8_bvp.npz
20181205,user1,7,5,2,3,BVP-Data/20181112/user1/user1-7-5-2-3_bvp.npz
20181205,user1,7,4,4,5,BVP-Data/20181112/user1/user1-7-4-4-5_bvp.npz
20181205,user1,6,2,4,6,BVP-Data/20181112/user1/user1-6-2-4-6_bvp.npz
20181205,user1,3,1,5,1,BVP-Data/20181112/user1/user1-3-1-5-1_bvp.npz
20181205,user1,8,3,2,1,BVP-Data/20181112/user1/user1-8-3-2-1_bvp.npz
20181205,user1,4,3,2,7,BVP-Data/20181112/user1/user1-4-3-2-7_bvp.npz
20181205,user1,7,4,3,5,BVP-Data/20181112/user1/user1-7-4-3-5_bvp.npz
20181205,user1,6,1,3,10,BVP-Data/20181112/user1/user1-6-1-3-10_bvp.npz
20181205,user1,3,5,5,8,BVP-Data/20181112/user1/user1-3-5-5-8_bvp.npz
20181205,user1,9,4,5,4,BVP-Data/20181112/user1/user1-9-4-5-4_bvp.npz
20181205,user1,3,3,1,3,BVP-Data/20181112/user1/user1-3-3-1-3_bvp.npz
20181205,user1,1,3,1,6,BVP-Data/20181112/user1/user1-1-3-1-6_bvp.npz
20181205,user1,10,2,2,6,BVP-Data/20181112/user1/user1-10-2-2-6_bvp.npz
20181205,user1,7,4,2,1,BVP-Data/20181112/user1/user1-7-4-2-1_bvp.npz
20181205,user1,2,3,3,6,BVP-Data/20181112/user1/user1-2-3-3-6_bvp.npz
20181205,user1,10,3,1,6,BVP-Data/20181112/user1/user1-10-3-1-6_bvp.npz
20181205,user1,3,1,5,6,BVP-Data/20181112/user1/user1-3-1-5-6_bvp.npz
20181205,user1,1,5,4,6,BVP-Data/20181112/user1/user1-1-5-4-6_bvp.npz
20181205,user1,6,4,3,2,BVP-Data/20181112/user1/user1-6-4-3-2_bvp.npz
20181205,user1,5,4,1,2,BVP-Data/20181112/user1/user1-5-4-1-2_bvp.npz
20181205,user1,1,2,3,9,BVP-Data/20181112/user1/user1-1-2-3-9_bvp.npz
20181205,user1,9,2,5,2,BVP-Data/20181112/user1/user1-9-2-5-2_bvp.npz
20181205,user1,3,5,3,5,BVP-Data/20181112/user1/user1-3-5-3-5_bvp.npz
20181205,user1,2,5,3,9,BVP-Data/20181112/user1/user1-2-5-3-9_bvp.npz
20181205,user1,7,4,1,5,BVP-Data/20181112/user1/user1-7-4-1-5_bvp.npz
20181205,user1,8,2,1,7,BVP-Data/20181112/user1/user1-8-2-1-7_bvp.npz
20181205,user1,4,3,1,3,BVP-Data/20181112/user1/user1-4-3-1-3_bvp.npz
20181205,user1,4,1,3,4,BVP-Data/20181112/user1/user1-4-1-3-4_bvp.npz
20181205,user1,8,2,2,10,BVP-Data/20181112/user1/user1-8-2-2-10_bvp.npz
20181205,user1,7,3,3,9,BVP-Data/20181112/user1/user1-7-3-3-9_bvp.npz
20181205,user1,3,2,5,8,BVP-Data/20181112/user1/user1-3-2-5-8_bvp.npz
20181205,user1,2,4,5,2,BVP-Data/20181112/user1/user1-2-4-5-2_bvp.npz
20181205,user1,5,5,4,8,BVP-Data/20181112/user1/user1-5-5-4-8_bvp.npz
20181205,user1,10,4,1,10,BVP-Data/20181112/user1/user1-10-4-1-10_bvp.npz
20181205,user1,6,1,4,6,BVP-Data/20181112/user1/user1-6-1-4-6_bvp.npz
20181205,user1,8,3,1,2,BVP-Data/20181112/user1/user1-8-3-1-2_bvp.npz
20181205,user1,1,4,1,7,BVP-Data/20181112/user1/user1-1-4-1-7_bvp.npz
20181205,user1,9,5,2,5,BVP-Data/20181112/user1/user1-9-5-2-5_bvp.npz
20181205,user1,2,2,5,5,BVP-Data/20181112/user1/user1-2-2-5-5_bvp.npz
20181205,user1,4,4,1,5,BVP-Data/20181112/user1/user1-4-4-1-5_bvp.npz
20181205,user1,2,2,4,3,BVP-Data/20181112/user1/user1-2-2-4-3_bvp.npz
20181205,user1,3,4,4,7,BVP-Data/20181112/user1/user1-3-4-4-7_bvp.npz
20181205,user1,2,1,4,3,BVP-Data/20181112/user1/user1-2-1-4-3_bvp.npz
20181205,user1,5,5,4,9,BVP-Data/20181112/user1/user1-5-5-4-9_bvp.npz
20181205,user1,5,1,2,10,BVP-Data/20181112/user1/user1-5-1-2-10_bvp.npz
20181205,user1,3,3,1,6,BVP-Data/20181112/user1/user1-3-3-1-6_bvp.npz
20181205,user1,6,3,1,5,BVP-Data/20181112/user1/user1-6-3-1-5_bvp.npz
20181205,user1,9,3,1,7,BVP-Data/20181112/user1/user1-9-3-1-7_bvp.npz
20181205,user1,9,2,3,3,BVP-Data/20181112/user1/user1-9-2-3-3_bvp.npz
20181205,user1,8,2,1,3,BVP-Data/20181112/user1/user1-8-2-1-3_bvp.npz
20181205,user1,1,1,2,4,BVP-Data/20181112/user1/user1-1-1-2-4_bvp.npz
20181205,user1,10,1,5,3,BVP-Data/20181112/user1/user1-10-1-5-3_bvp.npz
20181205,user1,3,4,3,7,BVP-Data/20181112/user1/user1-3-4-3-7_bvp.npz
20181205,user1,5,1,4,3,BVP-Data/20181112/user1/user1-5-1-4-3_bvp.npz
20181205,user1,7,1,5,7,BVP-Data/20181112/user1/user1-7-1-5-7_bvp.npz
20181205,user1,8,1,5,1,BVP-Data/20181112/user1/user1-8-1-5-1_bvp.npz
20181205,user1,2,5,3,1,BVP-Data/20181112/user1/user1-2-5-3-1_bvp.npz
20181205,user1,4,1,3,5,BVP-Data/20181112/user1/user1-4-1-3-5_bvp.npz
20181205,user1,9,4,4,2,BVP-Data/20181112/user1/user1-9-4-4-2_bvp.npz
20181205,user1,1,2,1,7,BVP-Data/20181112/user1/user1-1-2-1-7_bvp.npz
20181205,user1,8,2,3,8,BVP-Data/20181112/user1/user1-8-2-3-8_bvp.npz
20181205,user1,7,2,4,6,BVP-Data/20181112/user1/user1-7-2-4-6_bvp.npz
20181205,user1,10,2,3,4,BVP-Data/20181112/user1/user1-10-2-3-4_bvp.npz
20181205,user1,9,5,3,7,BVP-Data/20181112/user1/user1-9-5-3-7_bvp.npz
20181205,user1,8,3,5,6,BVP-Data/20181112/user1/user1-8-3-5-6_bvp.npz
20181205,user1,3,3,2,2,BVP-Data/20181112/user1/user1-3-3-2-2_bvp.npz
20181205,user1,5,4,4,10,BVP-Data/20181112/user1/user1-5-4-4-10_bvp.npz
20181205,user1,6,4,1,8,BVP-Data/20181112/user1/user1-6-4-1-8_bvp.npz
20181205,user1,3,1,5,9,BVP-Data/20181112/user1/user1-3-1-5-9_bvp.npz
20181205,user1,1,5,2,10,BVP-Data/20181112/user1/user1-1-5-2-10_bvp.npz
20181205,user1,9,5,1,4,BVP-Data/20181112/user1/user1-9-5-1-4_bvp.npz
20181205,user1,8,4,1,2,BVP-Data/20181112/user1/user1-8-4-1-2_bvp.npz
20181205,user1,5,3,1,8,BVP-Data/20181112/user1/user1-5-3-1-8_bvp.npz
20181205,user1,10,2,2,4,BVP-Data/20181112/user1/user1-10-2-2-4_bvp.npz
20181205,user1,8,1,1,10,BVP-Data/20181112/user1/user1-8-1-1-10_bvp.npz
20181205,user1,8,2,3,4,BVP-Data/20181112/user1/user1-8-2-3-4_bvp.npz
20181205,user1,5,3,4,4,BVP-Data/20181112/user1/user1-5-3-4-4_bvp.npz
20181205,user1,8,1,3,2,BVP-Data/20181112/user1/user1-8-1-3-2_bvp.npz
20181205,user1,1,4,2,2,BVP-Data/20181112/user1/user1-1-4-2-2_bvp.npz
20181205,user1,3,5,1,2,BVP-Data/20181112/user1/user1-3-5-1-2_bvp.npz
20181205,user1,2,2,3,7,BVP-Data/20181112/user1/user1-2-2-3-7_bvp.npz
20181205,user1,10,1,1,1,BVP-Data/20181112/user1/user1-10-1-1-1_bvp.npz
20181205,user1,6,2,4,8,BVP-Data/20181112/user1/user1-6-2-4-8_bvp.npz
20181205,user1,5,1,3,4,BVP-Data/20181112/user1/user1-5-1-3-4_bvp.npz
20181205,user1,10,4,4,4,BVP-Data/20181112/user1/user1-10-4-4-4_bvp.npz
20181205,user1,1,3,2,9,BVP-Data/20181112/user1/user1-1-3-2-9_bvp.npz
20181205,user1,1,4,5,7,BVP-Data/20181112/user1/user1-1-4-5-7_bvp.npz
20181205,user1,6,4,5,1,BVP-Data/20181112/user1/user1-6-4-5-1_bvp.npz
20181205,user1,1,3,2,6,BVP-Data/20181112/user1/user1-1-3-2-6_bvp.npz
20181205,user1,4,3,1,2,BVP-Data/20181112/user1/user1-4-3-1-2_bvp.npz
20181205,user1,7,4,4,7,BVP-Data/20181112/user1/user1-7-4-4-7_bvp.npz
20181205,user1,9,3,1,9,BVP-Data/20181112/user1/user1-9-3-1-9_bvp.npz
20181205,user1,9,3,1,4,BVP-Data/20181112/user1/user1-9-3-1-4_bvp.npz
20181205,user1,8,1,4,5,BVP-Data/20181112/user1/user1-8-1-4-5_bvp.npz
20181205,user1,2,4,2,6,BVP-Data/20181112/user1/user1-2-4-2-6_bvp.npz
20181205,user1,9,5,3,8,BVP-Data/20181112/user1/user1-9-5-3-8_bvp.npz
20181205,user1,2,3,5,6,BVP-Data/20181112/user1/user1-2-3-5-6_bvp.npz
20181205,user1,5,1,1,4,BVP-Data/20181112/user1/user1-5-1-1-4_bvp.npz
20181205,user1,2,1,2,8,BVP-Data/20181112/user1/user1-2-1-2-8_bvp.npz
20181205,user1,9,4,2,8,BVP-Data/20181112/user1/user1-9-4-2-8_bvp.npz
20181205,user1,9,5,3,1,BVP-Data/20181112/user1/user1-9-5-3-1_bvp.npz
20181205,user1,6,1,1,3,BVP-Data/20181112/user1/user1-6-1-1-3_bvp.npz
20181205,user1,3,2,4,9,BVP-Data/20181112/user1/user1-3-2-4-9_bvp.npz
20181205,user1,8,2,2,6,BVP-Data/20181112/user1/user1-8-2-2-6_bvp.npz
20181205,user1,9,2,1,3,BVP-Data/20181112/user1/user1-9-2-1-3_bvp.npz
20181205,user1,2,5,5,3,BVP-Data/20181112/user1/user1-2-5-5-3_bvp.npz
20181205,user1,7,3,4,4,BVP-Data/20181112/user1/user1-7-3-4-4_bvp.npz
20181205,user1,3,1,1,7,BVP-Data/20181112/user1/user1-3-1-1-7_bvp.npz
20181205,user1,7,2,4,10,BVP-Data/20181112/user1/user1-7-2-4-10_bvp.npz
20181205,user1,4,3,2,6,BVP-Data/20181112/user1/user1-4-3-2-6_bvp.npz
20181205,user1,3,5,5,10,BVP-Data/20181112/user1/user1-3-5-5-10_bvp.npz
20181205,user1,5,3,4,5,BVP-Data/20181112/user1/user1-5-3-4-5_bvp.npz
20181205,user1,6,4,1,2,BVP-Data/20181112/user1/user1-6-4-1-2_bvp.npz
20181205,user1,8,1,1,7,BVP-Data/20181112/user1/user1-8-1-1-7_bvp.npz
20181205,user1,10,2,1,2,BVP-Data/20181112/user1/user1-10-2-1-2_bvp.npz
20181205,user1,7,1,4,10,BVP-Data/20181112/user1/user1-7-1-4-10_bvp.npz
20181205,user1,4,3,5,3,BVP-Data/20181112/user1/user1-4-3-5-3_bvp.npz
20181205,user1,10,2,5,10,BVP-Data/20181112/user1/user1-10-2-5-10_bvp.npz
20181205,user1,9,3,3,6,BVP-Data/20181112/user1/user1-9-3-3-6_bvp.npz
20181205,user1,5,4,5,3,BVP-Data/20181112/user1/user1-5-4-5-3_bvp.npz
20181205,user1,5,1,3,7,BVP-Data/20181112/user1/user1-5-1-3-7_bvp.npz
20181205,user1,3,1,3,5,BVP-Data/20181112/user1/user1-3-1-3-5_bvp.npz
20181205,user1,5,1,3,5,BVP-Data/20181112/user1/user1-5-1-3-5_bvp.npz
20181205,user1,7,4,1,10,BVP-Data/20181112/user1/user1-7-4-1-10_bvp.npz
20181205,user1,10,5,5,1,BVP-Data/20181112/user1/user1-10-5-5-1_bvp.npz
20181205,user1,7,5,5,10,BVP-Data/20181112/user1/user1-7-5-5-10_bvp.npz
20181205,user1,9,3,2,3,BVP-Data/20181112/user1/user1-9-3-2-3_bvp.npz
20181205,user1,1,1,4,4,BVP-Data/20181112/user1/user1-1-1-4-4_bvp.npz
20181205,user1,1,5,1,5,BVP-Data/20181112/user1/user1-1-5-1-5_bvp.npz
20181205,user1,2,5,4,10,BVP-Data/20181112/user1/user1-2-5-4-10_bvp.npz
20181205,user1,5,1,5,3,BVP-Data/20181112/user1/user1-5-1-5-3_bvp.npz
20181205,user1,6,4,5,9,BVP-Data/20181112/user1/user1-6-4-5-9_bvp.npz
20181205,user1,1,1,3,9,BVP-Data/20181112/user1/user1-1-1-3-9_bvp.npz
20181205,user1,7,2,1,6,BVP-Data/20181112/user1/user1-7-2-1-6_bvp.npz
20181205,user1,4,2,3,5,BVP-Data/20181112/user1/user1-4-2-3-5_bvp.npz
20181205,user1,6,3,3,2,BVP-Data/20181112/user1/user1-6-3-3-2_bvp.npz
20181205,user1,8,3,1,7,BVP-Data/20181112/user1/user1-8-3-1-7_bvp.npz
20181205,user1,3,2,4,10,BVP-Data/20181112/user1/user1-3-2-4-10_bvp.npz
20181205,user1,4,4,1,8,BVP-Data/20181112/user1/user1-4-4-1-8_bvp.npz
20181205,user1,3,3,5,4,BVP-Data/20181112/user1/user1-3-3-5-4_bvp.npz
20181205,user1,7,1,3,4,BVP-Data/20181112/user1/user1-7-1-3-4_bvp.npz
20181205,user1,6,2,2,2,BVP-Data/20181112/user1/user1-6-2-2-2_bvp.npz
20181205,user1,7,4,1,2,BVP-Data/20181112/user1/user1-7-4-1-2_bvp.npz
20181205,user1,2,2,1,9,BVP-Data/20181112/user1/user1-2-2-1-9_bvp.npz
20181205,user1,4,1,3,6,BVP-Data/20181112/user1/user1-4-1-3-6_bvp.npz
20181205,user1,3,1,3,4,BVP-Data/20181112/user1/user1-3-1-3-4_bvp.npz
20181205,user1,6,2,3,2,BVP-Data/20181112/user1/user1-6-2-3-2_bvp.npz
20181205,user1,8,5,3,7,BVP-Data/20181112/user1/user1-8-5-3-7_bvp.npz
20181205,user1,6,4,2,3,BVP-Data/20181112/user1/user1-6-4-2-3_bvp.npz
20181205,user1,2,2,4,2,BVP-Data/20181112/user1/user1-2-2-4-2_bvp.npz
20181205,user1,2,2,2,9,BVP-Data/20181112/user1/user1-2-2-2-9_bvp.npz
20181205,user1,6,5,1,4,BVP-Data/20181112/user1/user1-6-5-1-4_bvp.npz
20181205,user1,9,5,4,4,BVP-Data/20181112/user1/user1-9-5-4-4_bvp.npz
20181205,user1,10,2,5,1,BVP-Data/20181112/user1/user1-10-2-5-1_bvp.npz
20181205,user1,5,3,3,10,BVP-Data/20181112/user1/user1-5-3-3-10_bvp.npz
20181205,user1,2,5,2,3,BVP-Data/20181112/user1/user1-2-5-2-3_bvp.npz
20181205,user1,3,3,4,7,BVP-Data/20181112/user1/user1-3-3-4-7_bvp.npz
20181205,user1,10,5,1,4,BVP-Data/20181112/user1/user1-10-5-1-4_bvp.npz
20181205,user1,9,2,4,4,BVP-Data/20181112/user1/user1-9-2-4-4_bvp.npz
20181205,user1,2,1,3,6,BVP-Data/20181112/user1/user1-2-1-3-6_bvp.npz
20181205,user1,7,5,2,2,BVP-Data/20181112/user1/user1-7-5-2-2_bvp.npz
20181205,user1,8,3,4,4,BVP-Data/20181112/user1/user1-8-3-4-4_bvp.npz
20181205,user1,2,2,2,2,BVP-Data/20181112/user1/user1-2-2-2-2_bvp.npz
20181205,user1,6,5,5,6,BVP-Data/20181112/user1/user1-6-5-5-6_bvp.npz
20181205,user1,1,2,2,6,BVP-Data/20181112/user1/user1-1-2-2-6_bvp.npz
20181205,user1,1,5,2,4,BVP-Data/20181112/user1/user1-1-5-2-4_bvp.npz
